Timestamp	VehicleID	State	Fuel	Speed	Lat	Lng
2026-07-18 14:23:05.216	VN001	Idle	5.0	0.0	21.027227	105.854160
2026-07-18 14:23:06.217	VN001	Idle	5.0	0.0	21.027233	105.854147
[2026-07-18 14:23:07] STATE CHANGE: Idle -> Refuel (duration: 20.4s)
2026-07-18 14:23:07.218	VN001	Refuel	5.45	0.1	21.027236	105.854153
2026-07-18 14:23:08.219	VN001	Refuel	5.9	0.0	21.027236	105.854130
2026-07-18 14:23:09.226	VN001	Refuel	6.35	0.0	21.027231	105.854123
2026-07-18 14:23:10.228	VN001	Refuel	6.8	0.0	21.027241	105.854109
2026-07-18 14:23:11.230	VN001	Refuel	7.25	0.0	21.027230	105.854120
2026-07-18 14:23:12.231	VN001	Refuel	7.7	0.0	21.027206	105.854138
2026-07-18 14:23:13.233	VN001	Refuel	8.14	0.0	21.027205	105.854142
2026-07-18 14:23:14.234	VN001	Refuel	8.59	0.0	21.027208	105.854125
2026-07-18 14:23:15.235	VN001	Refuel	9.04	0.0	21.027202	105.854111
2026-07-18 14:23:16.241	VN001	Refuel	9.49	0.0	21.027192	105.854110
2026-07-18 14:23:17.242	VN001	Refuel	9.94	0.0	21.027209	105.854119
2026-07-18 14:23:18.243	VN001	Refuel	10.39	0.0	21.027228	105.854129
2026-07-18 14:23:19.244	VN001	Refuel	10.84	0.0	21.027222	105.854110
2026-07-18 14:23:20.250	VN001	Refuel	11.29	0.0	21.027224	105.854101
2026-07-18 14:23:21.250	VN001	Refuel	11.74	0.0	21.027229	105.854107
2026-07-18 14:23:22.251	VN001	Refuel	11.74	0.0	21.027226	105.854111
2026-07-18 14:23:23.253	VN001	Refuel	11.74	0.0	21.027216	105.854125
2026-07-18 14:23:24.259	VN001	Refuel	11.74	0.0	21.027222	105.854122
2026-07-18 14:23:25.260	VN001	Refuel	11.74	0.0	21.027223	105.854139
2026-07-18 14:23:26.261	VN001	Refuel	11.74	0.0	21.027226	105.854138
2026-07-18 14:23:27.268	VN001	Refuel	11.74	0.0	21.027221	105.854147
[2026-07-18 14:23:28] STATE CHANGE: Refuel -> Driving (duration: 49.4s)
2026-07-18 14:23:28.271	VN001	Driving	11.68	18.2	21.027228	105.854195
2026-07-18 14:23:29.274	VN001	Driving	11.62	23.1	21.027249	105.854137
2026-07-18 14:23:30.277	VN001	Driving	11.56	28.7	21.027188	105.854097
2026-07-18 14:23:31.284	VN001	Driving	11.5	34.2	21.027250	105.854033
2026-07-18 14:23:32.286	VN001	Driving	11.44	35.6	21.027199	105.854112
2026-07-18 14:23:33.289	VN001	Driving	11.38	38.8	21.027285	105.854063
2026-07-18 14:23:34.293	VN001	Driving	11.32	41.3	21.027184	105.854091
2026-07-18 14:23:35.300	VN001	Driving	11.26	42.5	21.027198	105.853978
2026-07-18 14:23:36.304	VN001	Driving	11.2	44.9	21.027105	105.854046
2026-07-18 14:23:37.306	VN001	Driving	11.14	45.3	21.027086	105.853926
2026-07-18 14:23:38.308	VN001	Driving	11.08	45.1	21.027191	105.853971
2026-07-18 14:23:39.314	VN001	Driving	11.02	46.7	21.027301	105.853927
2026-07-18 14:23:40.316	VN001	Driving	10.97	48.1	21.027376	105.854027
2026-07-18 14:23:41.318	VN001	Driving	10.91	49.4	21.027313	105.854142
2026-07-18 14:23:42.319	VN001	Driving	10.85	50.9	21.027230	105.854039
2026-07-18 14:23:43.326	VN001	Driving	10.79	51.9	21.027357	105.854066
2026-07-18 14:23:44.329	VN001	Driving	10.73	51.7	21.027290	105.854184
2026-07-18 14:23:45.332	VN001	Driving	10.66	52.0	21.027416	105.854149
2026-07-18 14:23:46.333	VN001	Driving	10.6	52.4	21.027543	105.854181
2026-07-18 14:23:47.342	VN001	Driving	10.55	51.9	21.027432	105.854110
2026-07-18 14:23:48.343	VN001	Driving	10.49	51.5	21.027556	105.854073
2026-07-18 14:23:49.344	VN001	Driving	10.42	51.1	21.027561	105.853936
2026-07-18 14:23:50.351	VN001	Driving	10.36	52.6	21.027641	105.854048
2026-07-18 14:23:51.351	VN001	Driving	10.3	53.2	21.027769	105.854008
2026-07-18 14:23:52.352	VN001	Driving	10.24	52.5	21.027702	105.853886
2026-07-18 14:23:53.353	VN001	Driving	10.18	52.3	21.027795	105.853787
2026-07-18 14:23:54.359	VN001	Driving	10.12	51.7	21.027920	105.853821
2026-07-18 14:23:55.360	VN001	Driving	10.06	51.1	21.027881	105.853951
2026-07-18 14:23:56.361	VN001	Driving	10.0	50.7	21.027974	105.854044
2026-07-18 14:23:57.363	VN001	Driving	9.94	51.9	21.027868	105.853964
2026-07-18 14:23:58.369	VN001	Driving	9.89	53.1	21.027822	105.854098
2026-07-18 14:23:59.371	VN001	Driving	9.83	53.5	21.027710	105.854020
2026-07-18 14:24:00.373	VN001	Driving	9.77	53.7	21.027601	105.853936
2026-07-18 14:24:01.375	VN001	Driving	9.71	53.0	21.027721	105.853878
2026-07-18 14:24:02.381	VN001	Driving	9.66	52.6	21.027737	105.853738
2026-07-18 14:24:03.384	VN001	Driving	9.59	53.0	21.027816	105.853624
2026-07-18 14:24:04.386	VN001	Driving	9.53	52.2	21.027730	105.853518
2026-07-18 14:24:05.393	VN001	Driving	9.47	52.9	21.027858	105.853554
2026-07-18 14:24:06.395	VN001	Driving	9.41	52.0	21.027730	105.853534
2026-07-18 14:24:07.397	VN001	Driving	9.36	51.0	21.027857	105.853543
2026-07-18 14:24:08.399	VN001	Driving	9.3	52.1	21.027819	105.853409
2026-07-18 14:24:09.407	VN001	Driving	9.24	51.4	21.027948	105.853420
2026-07-18 14:24:10.408	VN001	Driving	9.18	51.8	21.027820	105.853396
2026-07-18 14:24:11.413	VN001	Driving	9.12	52.5	21.027925	105.853480
2026-07-18 14:24:12.413	VN001	Driving	9.06	52.7	21.027793	105.853475
2026-07-18 14:24:13.420	VN001	Driving	9.0	52.7	21.027672	105.853421
2026-07-18 14:24:14.422	VN001	Driving	8.94	53.9	21.027776	105.853512
2026-07-18 14:24:15.423	VN001	Driving	8.89	54.0	21.027774	105.853657
2026-07-18 14:24:16.425	VN001	Driving	8.83	52.6	21.027805	105.853520
2026-07-18 14:24:17.432	VN001	Driving	8.77	52.5	21.027819	105.853660
[2026-07-18 14:24:18] STATE CHANGE: Driving -> Fuel Theft (duration: 12.7s)
2026-07-18 14:24:18.434	VN001	Fuel Theft	7.57	5.0	21.027813	105.853650
2026-07-18 14:24:19.435	VN001	Fuel Theft	6.37	3.9	21.027815	105.853664
2026-07-18 14:24:20.436	VN001	Fuel Theft	5.17	0.0	21.027820	105.853664
2026-07-18 14:24:21.442	VN001	Fuel Theft	5.0	0.0	21.027820	105.853676
2026-07-18 14:24:22.443	VN001	Fuel Theft	5.0	0.0	21.027820	105.853678
2026-07-18 14:24:23.444	VN001	Fuel Theft	5.0	0.0	21.027827	105.853655
2026-07-18 14:24:24.445	VN001	Fuel Theft	5.0	0.0	21.027814	105.853631
2026-07-18 14:24:25.450	VN001	Fuel Theft	5.0	0.0	21.027804	105.853623
2026-07-18 14:24:26.452	VN001	Fuel Theft	5.0	0.0	21.027812	105.853633
2026-07-18 14:24:27.453	VN001	Fuel Theft	5.0	0.0	21.027813	105.853637
2026-07-18 14:24:28.454	VN001	Fuel Theft	5.0	0.0	21.027821	105.853659
2026-07-18 14:24:29.457	VN001	Fuel Theft	5.0	0.0	21.027836	105.853672
2026-07-18 14:24:30.458	VN001	Fuel Theft	5.0	0.0	21.027833	105.853664
[2026-07-18 14:24:31] STATE CHANGE: Fuel Theft -> Idle (duration: 11.0s)
2026-07-18 14:24:31.460	VN001	Idle	5.0	0.0	21.027837	105.853659
2026-07-18 14:24:32.466	VN001	Idle	5.0	0.0	21.027839	105.853685
2026-07-18 14:24:33.468	VN001	Idle	5.0	0.0	21.027842	105.853685
2026-07-18 14:24:34.470	VN001	Idle	5.0	0.0	21.027852	105.853697
2026-07-18 14:24:35.472	VN001	Idle	5.0	0.0	21.027863	105.853694
2026-07-18 14:24:36.479	VN001	Idle	5.0	0.0	21.027878	105.853705
2026-07-18 14:24:37.480	VN001	Idle	5.0	0.0	21.027876	105.853697
2026-07-18 14:24:38.482	VN001	Idle	5.0	0.0	21.027874	105.853700
2026-07-18 14:24:39.483	VN001	Idle	5.0	0.0	21.027876	105.853714
2026-07-18 14:24:40.491	VN001	Idle	5.0	0.0	21.027878	105.853704
2026-07-18 14:24:41.492	VN001	Idle	5.0	0.0	21.027890	105.853709
[2026-07-18 14:24:42] STATE CHANGE: Idle -> Driving (duration: 49.6s)
2026-07-18 14:24:42.494	VN001	Driving	5.0	18.4	21.027909	105.853664
2026-07-18 14:24:43.494	VN001	Driving	5.0	24.1	21.027969	105.853666
2026-07-18 14:24:44.500	VN001	Driving	5.0	29.7	21.028028	105.853617
2026-07-18 14:24:45.502	VN001	Driving	5.0	35.2	21.027948	105.853577
2026-07-18 14:24:46.503	VN001	Driving	5.0	37.0	21.027989	105.853666
2026-07-18 14:24:47.504	VN001	Driving	5.0	40.8	21.028050	105.853754
2026-07-18 14:24:48.510	VN001	Driving	5.0	43.9	21.028120	105.853845
2026-07-18 14:24:49.512	VN001	Driving	5.0	45.7	21.028230	105.853812
2026-07-18 14:24:50.512	VN001	Driving	5.0	46.1	21.028115	105.853797
2026-07-18 14:24:51.518	VN001	Driving	5.0	46.9	21.028124	105.853923
2026-07-18 14:24:52.524	VN001	Driving	5.0	47.0	21.028175	105.854037
2026-07-18 14:24:53.525	VN001	Driving	5.0	48.1	21.028087	105.853948
2026-07-18 14:24:54.527	VN001	Driving	5.0	49.0	21.028110	105.854077
2026-07-18 14:24:55.528	VN001	Driving	5.0	49.4	21.028068	105.853953
2026-07-18 14:24:56.533	VN001	Driving	5.0	49.1	21.028035	105.853826
2026-07-18 14:24:57.535	VN001	Driving	5.0	49.8	21.028050	105.853958
2026-07-18 14:24:58.536	VN001	Driving	5.0	49.4	21.028057	105.854091
2026-07-18 14:24:59.537	VN001	Driving	5.0	51.3	21.027998	105.853968
2026-07-18 14:25:00.539	VN001	Driving	5.0	51.5	21.027989	105.853831
2026-07-18 14:25:01.540	VN001	Driving	5.0	50.9	21.028094	105.853909
2026-07-18 14:25:02.541	VN001	Driving	5.0	50.9	21.028220	105.853891
2026-07-18 14:25:03.542	VN001	Driving	5.0	51.0	21.028119	105.853808
2026-07-18 14:25:04.549	VN001	Driving	5.0	51.6	21.028246	105.853790
2026-07-18 14:25:05.550	VN001	Driving	5.0	52.7	21.028378	105.853798
2026-07-18 14:25:06.551	VN001	Driving	5.0	52.4	21.028406	105.853661
2026-07-18 14:25:07.558	VN001	Driving	5.0	53.1	21.028514	105.853578
2026-07-18 14:25:08.560	VN001	Driving	5.0	52.5	21.028389	105.853622
2026-07-18 14:25:09.564	VN001	Driving	5.0	50.3	21.028417	105.853754
2026-07-18 14:25:10.565	VN001	Driving	5.0	51.1	21.028525	105.853828
2026-07-18 14:25:11.571	VN001	Driving	5.0	50.2	21.028462	105.853711
2026-07-18 14:25:12.572	VN001	Driving	5.0	51.1	21.028370	105.853616
2026-07-18 14:25:13.578	VN001	Driving	5.0	52.1	21.028450	105.853727
2026-07-18 14:25:14.588	VN001	Driving	5.0	52.3	21.028416	105.853591
2026-07-18 14:25:15.589	VN001	Driving	5.0	51.6	21.028312	105.853510
2026-07-18 14:25:16.592	VN001	Driving	5.0	51.6	21.028368	105.853635
2026-07-18 14:25:17.594	VN001	Driving	5.0	51.3	21.028358	105.853772
2026-07-18 14:25:18.602	VN001	Driving	5.0	51.2	21.028324	105.853904
2026-07-18 14:25:19.605	VN001	Driving	5.0	51.2	21.028452	105.853908
2026-07-18 14:25:20.607	VN001	Driving	5.0	49.6	21.028360	105.853997
2026-07-18 14:25:21.608	VN001	Driving	5.0	49.2	21.028266	105.854083
2026-07-18 14:25:22.615	VN001	Driving	5.0	49.8	21.028253	105.853950
2026-07-18 14:25:23.616	VN001	Driving	5.0	47.8	21.028371	105.853928
2026-07-18 14:25:24.617	VN001	Driving	5.0	48.2	21.028484	105.853883
2026-07-18 14:25:25.623	VN001	Driving	5.0	49.4	21.028478	105.853751
2026-07-18 14:25:26.625	VN001	Driving	5.0	51.1	21.028502	105.853616
2026-07-18 14:25:27.626	VN001	Driving	5.0	51.1	21.028629	105.853633
2026-07-18 14:25:28.628	VN001	Driving	5.0	51.0	21.028502	105.853646
2026-07-18 14:25:29.633	VN001	Driving	5.0	52.3	21.028624	105.853596
2026-07-18 14:25:30.634	VN001	Driving	5.0	53.1	21.028508	105.853528
2026-07-18 14:25:31.635	VN001	Driving	5.0	54.1	21.028629	105.853462
[2026-07-18 14:25:32] STATE CHANGE: Driving -> Idle (duration: 8.8s)
2026-07-18 14:25:32.637	VN001	Idle	5.0	5.0	21.028626	105.853472
2026-07-18 14:25:33.642	VN001	Idle	5.0	4.0	21.028623	105.853456
2026-07-18 14:25:34.644	VN001	Idle	5.0	0.0	21.028638	105.853452
2026-07-18 14:25:35.646	VN001	Idle	5.0	0.0	21.028635	105.853426
2026-07-18 14:25:36.647	VN001	Idle	5.0	0.0	21.028637	105.853430
2026-07-18 14:25:37.653	VN001	Idle	5.0	0.0	21.028656	105.853429
2026-07-18 14:25:38.654	VN001	Idle	5.0	0.0	21.028687	105.853437
2026-07-18 14:25:39.655	VN001	Idle	5.0	0.0	21.028685	105.853437
2026-07-18 14:25:40.656	VN001	Idle	5.0	0.0	21.028693	105.853443
[2026-07-18 14:25:41] STATE CHANGE: Idle -> Driving (duration: 36.1s)
2026-07-18 14:25:41.670	VN001	Driving	5.0	15.3	21.028702	105.853403
2026-07-18 14:25:42.669	VN001	Driving	5.0	23.0	21.028695	105.853464
2026-07-18 14:25:43.669	VN001	Driving	5.0	27.8	21.028708	105.853537
2026-07-18 14:25:44.676	VN001	Driving	5.0	31.8	21.028782	105.853569
2026-07-18 14:25:45.677	VN001	Driving	5.0	35.7	21.028866	105.853536
2026-07-18 14:25:46.679	VN001	Driving	5.0	37.9	21.028813	105.853620
2026-07-18 14:25:47.680	VN001	Driving	5.0	38.9	21.028878	105.853543
2026-07-18 14:25:48.686	VN001	Driving	5.0	39.8	21.028823	105.853453
2026-07-18 14:25:49.688	VN001	Driving	5.0	40.6	21.028890	105.853536
2026-07-18 14:25:50.690	VN001	Driving	5.0	41.5	21.028973	105.853603
2026-07-18 14:25:51.690	VN001	Driving	5.0	39.9	21.028880	105.853565
2026-07-18 14:25:52.696	VN001	Driving	5.0	39.5	21.028878	105.853671
2026-07-18 14:25:53.698	VN001	Driving	5.0	42.6	21.028831	105.853774
2026-07-18 14:25:54.700	VN001	Driving	5.0	42.1	21.028729	105.853803
2026-07-18 14:25:55.701	VN001	Driving	5.0	43.9	21.028821	105.853739
2026-07-18 14:25:56.708	VN001	Driving	5.0	41.9	21.028722	105.853704
2026-07-18 14:25:57.708	VN001	Driving	5.0	43.7	21.028828	105.853732
2026-07-18 14:25:58.709	VN001	Driving	5.0	45.6	21.028863	105.853616
2026-07-18 14:25:59.710	VN001	Driving	5.0	45.3	21.028807	105.853721
2026-07-18 14:26:00.712	VN001	Driving	5.0	47.1	21.028879	105.853821
2026-07-18 14:26:01.713	VN001	Driving	5.0	47.8	21.028823	105.853934
2026-07-18 14:26:02.714	VN001	Driving	5.0	48.4	21.028707	105.853971
2026-07-18 14:26:03.720	VN001	Driving	5.0	49.1	21.028610	105.854051
2026-07-18 14:26:04.722	VN001	Driving	5.0	50.6	21.028572	105.853922
2026-07-18 14:26:05.723	VN001	Driving	5.0	52.3	21.028629	105.854048
2026-07-18 14:26:06.724	VN001	Driving	5.0	51.9	21.028604	105.853912
2026-07-18 14:26:07.730	VN001	Driving	5.0	51.8	21.028730	105.853878
2026-07-18 14:26:08.732	VN001	Driving	5.0	51.9	21.028605	105.853915
2026-07-18 14:26:09.734	VN001	Driving	5.0	51.5	21.028699	105.854009
2026-07-18 14:26:10.736	VN001	Driving	5.0	52.5	21.028666	105.853873
2026-07-18 14:26:11.742	VN001	Driving	5.0	53.1	21.028799	105.853866
2026-07-18 14:26:12.743	VN001	Driving	5.0	51.5	21.028868	105.853749
2026-07-18 14:26:13.745	VN001	Driving	5.0	50.2	21.028745	105.853776
2026-07-18 14:26:14.746	VN001	Driving	5.0	52.0	21.028829	105.853669
2026-07-18 14:26:15.752	VN001	Driving	5.0	51.5	21.028734	105.853763
2026-07-18 14:26:16.754	VN001	Driving	5.0	50.5	21.028624	105.853698
[2026-07-18 14:26:17] STATE CHANGE: Driving -> Idle (duration: 12.7s)
2026-07-18 14:26:17.756	VN001	Idle	5.0	5.0	21.028600	105.853703
2026-07-18 14:26:18.757	VN001	Idle	5.0	4.0	21.028591	105.853695
2026-07-18 14:26:19.764	VN001	Idle	5.0	0.0	21.028608	105.853674
2026-07-18 14:26:20.769	VN001	Idle	5.0	0.0	21.028614	105.853685
2026-07-18 14:26:21.770	VN001	Idle	5.0	0.0	21.028606	105.853670
2026-07-18 14:26:22.772	VN001	Idle	5.0	0.0	21.028606	105.853667
2026-07-18 14:26:23.779	VN001	Idle	5.0	0.0	21.028617	105.853672
2026-07-18 14:26:24.784	VN001	Idle	5.0	0.0	21.028617	105.853671
2026-07-18 14:26:25.788	VN001	Idle	5.0	0.0	21.028617	105.853691
2026-07-18 14:26:26.790	VN001	Idle	5.0	0.0	21.028621	105.853698
2026-07-18 14:26:27.797	VN001	Idle	5.0	0.0	21.028625	105.853689
2026-07-18 14:26:28.799	VN001	Idle	5.0	0.0	21.028623	105.853697
2026-07-18 14:26:29.801	VN001	Idle	5.0	0.0	21.028624	105.853699
[2026-07-18 14:26:30] STATE CHANGE: Idle -> Refuel (duration: 16.3s)
2026-07-18 14:26:30.801	VN001	Refuel	5.45	0.1	21.028628	105.853706
2026-07-18 14:26:31.807	VN001	Refuel	5.9	0.1	21.028642	105.853688
2026-07-18 14:26:32.808	VN001	Refuel	6.35	0.0	21.028638	105.853700
2026-07-18 14:26:33.809	VN001	Refuel	6.8	0.0	21.028643	105.853693
2026-07-18 14:26:34.815	VN001	Refuel	7.24	0.0	21.028643	105.853699
2026-07-18 14:26:35.816	VN001	Refuel	7.69	0.0	21.028642	105.853697
2026-07-18 14:26:36.818	VN001	Refuel	8.15	0.0	21.028650	105.853701
2026-07-18 14:26:37.818	VN001	Refuel	8.6	0.0	21.028662	105.853713
2026-07-18 14:26:38.824	VN001	Refuel	9.05	0.0	21.028665	105.853699
2026-07-18 14:26:39.826	VN001	Refuel	9.5	0.0	21.028678	105.853693
2026-07-18 14:26:40.828	VN001	Refuel	9.95	0.0	21.028686	105.853692
2026-07-18 14:26:41.829	VN001	Refuel	10.41	0.0	21.028676	105.853705
2026-07-18 14:26:42.835	VN001	Refuel	10.41	0.0	21.028672	105.853720
2026-07-18 14:26:43.837	VN001	Refuel	10.41	0.0	21.028684	105.853705
2026-07-18 14:26:44.839	VN001	Refuel	10.41	0.0	21.028690	105.853695
2026-07-18 14:26:45.840	VN001	Refuel	10.41	0.0	21.028706	105.853695
2026-07-18 14:26:46.846	VN001	Refuel	10.41	0.0	21.028702	105.853693
[2026-07-18 14:26:47] STATE CHANGE: Refuel -> Driving (duration: 41.0s)
2026-07-18 14:26:47.848	VN001	Driving	10.35	20.9	21.028749	105.853670
2026-07-18 14:26:48.855	VN001	Driving	10.28	27.8	21.028803	105.853622
2026-07-18 14:26:49.859	VN001	Driving	10.23	31.7	21.028726	105.853602
2026-07-18 14:26:50.866	VN001	Driving	10.17	35.9	21.028697	105.853693
2026-07-18 14:26:51.867	VN001	Driving	10.11	37.8	21.028691	105.853592
2026-07-18 14:26:52.871	VN001	Driving	10.04	38.4	21.028598	105.853614
2026-07-18 14:26:53.874	VN001	Driving	9.98	41.8	21.028496	105.853590
2026-07-18 14:26:54.881	VN001	Driving	9.92	43.5	21.028445	105.853694
2026-07-18 14:26:55.885	VN001	Driving	9.87	43.8	21.028543	105.853747
2026-07-18 14:26:56.886	VN001	Driving	9.81	44.5	21.028611	105.853653
2026-07-18 14:26:57.888	VN001	Driving	9.74	44.6	21.028514	105.853712
2026-07-18 14:26:58.890	VN001	Driving	9.69	46.7	21.028499	105.853836
2026-07-18 14:26:59.896	VN001	Driving	9.63	47.2	21.028575	105.853933
2026-07-18 14:27:00.901	VN001	Driving	9.57	47.5	21.028693	105.853919
2026-07-18 14:27:01.906	VN001	Driving	9.51	48.0	21.028573	105.853932
2026-07-18 14:27:02.907	VN001	Driving	9.45	48.8	21.028501	105.853827
2026-07-18 14:27:03.908	VN001	Driving	9.39	47.7	21.028520	105.853701
2026-07-18 14:27:04.909	VN001	Driving	9.33	49.1	21.028412	105.853639
2026-07-18 14:27:05.916	VN001	Driving	9.27	48.7	21.028293	105.853667
2026-07-18 14:27:06.917	VN001	Driving	9.21	48.2	21.028252	105.853545
2026-07-18 14:27:07.917	VN001	Driving	9.15	48.9	21.028132	105.853520
2026-07-18 14:27:08.918	VN001	Driving	9.09	51.3	21.028260	105.853529
2026-07-18 14:27:09.925	VN001	Driving	9.02	51.4	21.028352	105.853433
2026-07-18 14:27:10.926	VN001	Driving	8.96	50.4	21.028334	105.853567
2026-07-18 14:27:11.927	VN001	Driving	8.9	49.6	21.028444	105.853629
2026-07-18 14:27:12.928	VN001	Driving	8.84	50.8	21.028454	105.853765
2026-07-18 14:27:13.934	VN001	Driving	8.78	49.0	21.028360	105.853848
2026-07-18 14:27:14.935	VN001	Driving	8.72	48.3	21.028464	105.853783
2026-07-18 14:27:15.937	VN001	Driving	8.66	49.3	21.028346	105.853745
2026-07-18 14:27:16.942	VN001	Driving	8.6	47.5	21.028262	105.853836
2026-07-18 14:27:17.943	VN001	Driving	8.54	49.2	21.028141	105.853859
2026-07-18 14:27:18.949	VN001	Driving	8.48	49.6	21.028093	105.853981
2026-07-18 14:27:19.950	VN001	Driving	8.42	49.2	21.028050	105.854105
2026-07-18 14:27:20.957	VN001	Driving	8.36	51.1	21.027973	105.854215
2026-07-18 14:27:21.958	VN001	Driving	8.29	50.7	21.027897	105.854106
2026-07-18 14:27:22.959	VN001	Driving	8.23	50.5	21.027780	105.854055
2026-07-18 14:27:23.968	VN001	Driving	8.17	50.6	21.027740	105.853927
2026-07-18 14:27:24.971	VN001	Driving	8.12	50.3	21.027614	105.853921
2026-07-18 14:27:25.973	VN001	Driving	8.05	50.7	21.027624	105.853785
2026-07-18 14:27:26.975	VN001	Driving	7.99	50.6	21.027576	105.853911
2026-07-18 14:27:27.981	VN001	Driving	7.93	50.9	21.027694	105.853861
[2026-07-18 14:27:28] STATE CHANGE: Driving -> Fuel Theft (duration: 16.8s)
2026-07-18 14:27:28.984	VN001	Fuel Theft	6.73	5.0	21.027693	105.853850
2026-07-18 14:27:29.986	VN001	Fuel Theft	5.53	4.0	21.027692	105.853868
2026-07-18 14:27:30.987	VN001	Fuel Theft	5.0	0.0	21.027687	105.853885
2026-07-18 14:27:31.995	VN001	Fuel Theft	5.0	0.0	21.027691	105.853896
2026-07-18 14:27:32.997	VN001	Fuel Theft	5.0	0.0	21.027695	105.853887
2026-07-18 14:27:33.999	VN001	Fuel Theft	5.0	0.0	21.027692	105.853879
2026-07-18 14:27:35.000	VN001	Fuel Theft	5.0	0.0	21.027685	105.853880
2026-07-18 14:27:36.006	VN001	Fuel Theft	5.0	0.0	21.027685	105.853881
2026-07-18 14:27:37.008	VN001	Fuel Theft	5.0	0.0	21.027678	105.853883
2026-07-18 14:27:38.010	VN001	Fuel Theft	5.0	0.0	21.027676	105.853888
2026-07-18 14:27:39.011	VN001	Fuel Theft	5.0	0.0	21.027687	105.853894
2026-07-18 14:27:40.017	VN001	Fuel Theft	5.0	0.0	21.027688	105.853878
2026-07-18 14:27:41.018	VN001	Fuel Theft	5.0	0.0	21.027710	105.853872
2026-07-18 14:27:42.018	VN001	Fuel Theft	5.0	0.0	21.027704	105.853847
2026-07-18 14:27:43.024	VN001	Fuel Theft	5.0	0.0	21.027726	105.853867
2026-07-18 14:27:44.025	VN001	Fuel Theft	5.0	0.0	21.027737	105.853870
2026-07-18 14:27:45.027	VN001	Fuel Theft	5.0	0.0	21.027741	105.853866
[2026-07-18 14:27:46] STATE CHANGE: Fuel Theft -> Idle (duration: 12.7s)
2026-07-18 14:27:46.028	VN001	Idle	5.0	0.0	21.027755	105.853851
2026-07-18 14:27:47.034	VN001	Idle	5.0	0.0	21.027767	105.853846
2026-07-18 14:27:48.036	VN001	Idle	5.0	0.0	21.027768	105.853859
2026-07-18 14:27:49.037	VN001	Idle	5.0	0.0	21.027760	105.853855
2026-07-18 14:27:50.039	VN001	Idle	5.0	0.0	21.027746	105.853852
2026-07-18 14:27:51.045	VN001	Idle	5.0	0.0	21.027734	105.853841
2026-07-18 14:27:52.048	VN001	Idle	5.0	0.0	21.027734	105.853844
2026-07-18 14:27:53.050	VN001	Idle	5.0	0.0	21.027722	105.853853
2026-07-18 14:27:54.052	VN001	Idle	5.0	0.0	21.027737	105.853837
2026-07-18 14:27:55.059	VN001	Idle	5.0	0.0	21.027735	105.853847
2026-07-18 14:27:56.061	VN001	Idle	5.0	0.0	21.027728	105.853843
2026-07-18 14:27:57.063	VN001	Idle	5.0	0.0	21.027725	105.853820
2026-07-18 14:27:58.064	VN001	Idle	5.0	0.0	21.027720	105.853830
[2026-07-18 14:27:59] STATE CHANGE: Idle -> Driving (duration: 35.7s)
2026-07-18 14:27:59.086	VN001	Driving	5.0	20.8	21.027670	105.853848
2026-07-18 14:28:00.074	VN001	Driving	5.0	27.0	21.027665	105.853920
2026-07-18 14:28:01.075	VN001	Driving	5.0	32.2	21.027646	105.854004
2026-07-18 14:28:02.083	VN001	Driving	5.0	36.2	21.027655	105.853907
2026-07-18 14:28:03.087	VN001	Driving	5.0	39.7	21.027721	105.853827
2026-07-18 14:28:04.090	VN001	Driving	5.0	41.7	21.027631	105.853883
2026-07-18 14:28:05.094	VN001	Driving	5.0	44.3	21.027724	105.853819
2026-07-18 14:28:06.100	VN001	Driving	5.0	47.1	21.027817	105.853742
2026-07-18 14:28:07.102	VN001	Driving	5.0	47.8	21.027933	105.853710
2026-07-18 14:28:08.103	VN001	Driving	5.0	49.9	21.027865	105.853598
2026-07-18 14:28:09.104	VN001	Driving	5.0	50.4	21.027924	105.853718
2026-07-18 14:28:10.110	VN001	Driving	5.0	52.3	21.027851	105.853601
2026-07-18 14:28:11.112	VN001	Driving	5.0	52.7	21.027936	105.853709
2026-07-18 14:28:12.114	VN001	Driving	5.0	52.7	21.028004	105.853830
2026-07-18 14:28:13.115	VN001	Driving	5.0	52.8	21.028132	105.853865
2026-07-18 14:28:14.120	VN001	Driving	5.0	51.9	21.028113	105.853728
2026-07-18 14:28:15.121	VN001	Driving	5.0	52.7	21.028237	105.853680
2026-07-18 14:28:16.122	VN001	Driving	5.0	51.3	21.028115	105.853637
2026-07-18 14:28:17.123	VN001	Driving	5.0	50.2	21.028149	105.853767
2026-07-18 14:28:18.130	VN001	Driving	5.0	51.2	21.028243	105.853859
2026-07-18 14:28:19.131	VN001	Driving	5.0	50.4	21.028370	105.853856
2026-07-18 14:28:20.134	VN001	Driving	5.0	50.4	21.028483	105.853796
2026-07-18 14:28:21.137	VN001	Driving	5.0	48.5	21.028588	105.853862
2026-07-18 14:28:22.144	VN001	Driving	5.0	49.0	21.028580	105.853993
2026-07-18 14:28:23.145	VN001	Driving	5.0	49.8	21.028617	105.854121
2026-07-18 14:28:24.148	VN001	Driving	5.0	50.8	21.028724	105.854194
2026-07-18 14:28:25.150	VN001	Driving	5.0	51.1	21.028619	105.854272
2026-07-18 14:28:26.157	VN001	Driving	5.0	51.7	21.028705	105.854376
2026-07-18 14:28:27.159	VN001	Driving	5.0	51.1	21.028655	105.854250
2026-07-18 14:28:28.163	VN001	Driving	5.0	50.1	21.028749	105.854161
